timestamp,temperature_C,humidity_percent,traffic_index,demand_kWh
2025-05-03 20:00:00,36.97,61.45,0.31,48.82
2025-05-03 21:00:00,26.11,72.0,0.49,51.27
2025-05-03 22:00:00,29.59,62.81,0.79,49.82
2025-05-03 23:00:00,28.03,57.12,0.86,46.32
2025-05-04 00:00:00,32.3,41.02,0.3,45.04
2025-05-04 01:00:00,22.0,46.59,0.17,40.53
2025-05-04 02:00:00,34.07,58.43,0.23,49.13
2025-05-04 03:00:00,25.61,71.14,0.43,49.48
2025-05-04 04:00:00,27.71,74.98,0.08,45.5
2025-05-04 05:00:00,28.81,74.27,0.28,46.36
2025-05-04 06:00:00,35.37,63.59,0.13,48.34
2025-05-04 07:00:00,32.25,53.85,0.29,41.17
2025-05-04 08:00:00,34.26,58.28,0.71,50.65
2025-05-04 09:00:00,34.89,51.04,0.24,44.89
2025-05-04 10:00:00,28.49,69.63,0.57,44.91
2025-05-04 11:00:00,28.12,45.27,0.8,38.98
2025-05-04 12:00:00,30.64,54.63,0.38,40.9
2025-05-04 13:00:00,36.0,54.27,0.82,53.76
2025-05-04 14:00:00,26.48,51.37,0.56,44.48
2025-05-04 15:00:00,32.42,67.23,0.18,45.32
2025-05-04 16:00:00,30.44,66.45,0.23,43.2
2025-05-04 17:00:00,30.21,49.73,0.41,42.34
2025-05-04 18:00:00,21.7,52.93,0.1,34.03
2025-05-04 19:00:00,26.69,62.13,0.68,37.04
2025-05-04 20:00:00,38.15,49.12,0.08,43.19
2025-05-04 21:00:00,26.8,60.63,0.27,45.33
2025-05-04 22:00:00,25.07,66.76,0.06,39.78
2025-05-04 23:00:00,25.15,65.66,0.45,41.75
2025-05-05 00:00:00,38.81,72.54,0.78,53.13
2025-05-05 01:00:00,33.86,65.47,0.36,50.25
2025-05-05 02:00:00,31.21,60.43,0.43,42.7
2025-05-05 03:00:00,24.93,73.19,0.31,48.3
2025-05-05 04:00:00,36.11,64.89,0.16,51.23
2025-05-05 05:00:00,32.27,76.29,0.42,49.83
2025-05-05 06:00:00,23.35,40.96,0.65,32.37
2025-05-05 07:00:00,30.58,69.66,0.04,50.66
2025-05-05 08:00:00,29.82,56.25,0.59,42.32
2025-05-05 09:00:00,31.68,78.41,0.97,55.52
2025-05-05 10:00:00,32.38,54.96,0.42,44.76
2025-05-05 11:00:00,30.17,64.28,0.25,44.13
2025-05-05 12:00:00,30.96,61.22,0.75,50.93
2025-05-05 13:00:00,32.53,70.32,0.25,46.61
2025-05-05 14:00:00,28.17,57.07,0.79,44.86
2025-05-05 15:00:00,28.22,59.34,0.55,42.17
2025-05-05 16:00:00,24.3,52.16,0.47,40.05
2025-05-05 17:00:00,28.93,69.92,0.62,55.48
2025-05-05 18:00:00,33.85,68.76,0.3,51.14
2025-05-05 19:00:00,31.8,64.85,0.33,49.77
2025-05-05 20:00:00,31.92,74.76,0.14,48.31
2025-05-05 21:00:00,20.57,45.6,0.88,38.15
2025-05-05 22:00:00,28.44,55.34,0.9,39.77
2025-05-05 23:00:00,27.55,83.39,0.31,54.91
2025-05-06 00:00:00,28.87,55.75,0.59,42.19
2025-05-06 01:00:00,28.86,40.12,0.92,38.29
2025-05-06 02:00:00,35.67,75.43,0.92,60.96
2025-05-06 03:00:00,20.44,77.32,0.55,49.26
2025-05-06 04:00:00,28.46,66.79,0.13,44.75
2025-05-06 05:00:00,25.62,59.44,0.41,39.73
2025-05-06 06:00:00,30.81,66.0,0.83,51.13
2025-05-06 07:00:00,23.48,68.76,0.36,47.21
2025-05-06 08:00:00,25.86,72.24,0.96,49.77
2025-05-06 09:00:00,30.8,49.49,0.45,43.94
2025-05-06 10:00:00,29.69,66.37,0.23,47.02
2025-05-06 11:00:00,33.88,56.56,0.09,43.2
2025-05-06 12:00:00,30.68,41.23,0.8,37.37
2025-05-06 13:00:00,31.44,46.98,0.5,46.0
2025-05-06 14:00:00,34.81,50.04,0.11,38.0
2025-05-06 15:00:00,30.14,82.21,0.46,52.55
2025-05-06 16:00:00,38.37,58.09,0.01,40.54
2025-05-06 17:00:00,32.28,56.16,0.12,46.87
2025-05-06 18:00:00,30.03,61.01,0.53,41.41
2025-05-06 19:00:00,26.54,66.18,0.12,45.25
2025-05-06 20:00:00,34.94,58.73,0.47,45.24
2025-05-06 21:00:00,33.65,82.37,0.67,50.68
2025-05-06 22:00:00,38.39,66.38,0.4,59.82
2025-05-06 23:00:00,29.25,45.31,0.85,39.93
2025-05-07 00:00:00,29.38,55.74,0.2,38.92
2025-05-07 01:00:00,28.27,44.54,0.91,42.86
2025-05-07 02:00:00,24.86,66.38,0.75,50.99
2025-05-07 03:00:00,26.51,51.61,0.66,45.1
2025-05-07 04:00:00,29.29,76.98,0.34,55.12
2025-05-07 05:00:00,25.1,42.02,0.32,37.87
2025-05-07 06:00:00,38.99,61.93,0.99,52.93
2025-05-07 07:00:00,28.86,74.55,0.34,50.76
2025-05-07 08:00:00,27.91,76.37,0.38,47.97
2025-05-07 09:00:00,34.67,61.0,0.4,45.34
2025-05-07 10:00:00,31.6,59.89,0.28,54.3
2025-05-07 11:00:00,28.92,56.74,0.71,44.07
2025-05-07 12:00:00,30.12,62.9,0.61,49.09
2025-05-07 13:00:00,27.73,71.49,0.46,45.27
2025-05-07 14:00:00,29.28,47.28,0.84,40.28
2025-05-07 15:00:00,31.11,65.68,0.25,46.21
2025-05-07 16:00:00,29.56,79.34,0.04,47.61
2025-05-07 17:00:00,22.41,49.04,0.96,38.62
2025-05-07 18:00:00,31.04,68.53,0.59,49.4
2025-05-07 19:00:00,30.84,43.34,0.4,37.0
2025-05-07 20:00:00,30.47,75.68,0.24,48.14
2025-05-07 21:00:00,24.52,46.14,0.62,35.69
2025-05-07 22:00:00,31.49,68.89,0.38,48.49
2025-05-07 23:00:00,38.14,58.65,0.98,49.13
2025-05-08 00:00:00,15.94,61.85,0.13,33.55
2025-05-08 01:00:00,14.63,61.25,0.6,40.23
2025-05-08 02:00:00,36.5,77.99,0.25,54.86
2025-05-08 03:00:00,31.15,62.0,0.52,47.44
2025-05-08 04:00:00,30.78,71.11,0.0,46.56
2025-05-08 05:00:00,26.17,64.17,0.51,45.61
2025-05-08 06:00:00,31.84,62.37,0.98,49.55
2025-05-08 07:00:00,30.75,60.52,0.71,54.87
2025-05-08 08:00:00,25.88,54.48,0.84,44.53
2025-05-08 09:00:00,28.47,55.24,0.01,40.66
2025-05-08 10:00:00,33.16,52.59,0.84,46.92
2025-05-08 11:00:00,36.81,67.91,0.96,56.67
2025-05-08 12:00:00,32.29,50.76,0.43,43.76
2025-05-08 13:00:00,23.13,58.8,0.07,37.49
2025-05-08 14:00:00,21.06,53.52,0.77,42.2
2025-05-08 15:00:00,25.96,52.83,0.09,39.84
2025-05-08 16:00:00,29.69,58.88,0.17,39.19
2025-05-08 17:00:00,31.3,66.33,0.37,44.03
2025-05-08 18:00:00,29.08,70.45,0.04,44.41
2025-05-08 19:00:00,21.57,34.08,0.46,36.72
2025-05-08 20:00:00,31.57,48.78,0.81,46.17
2025-05-08 21:00:00,30.4,52.56,0.02,42.59
2025-05-08 22:00:00,27.25,61.34,0.37,45.63
2025-05-08 23:00:00,24.73,61.07,0.04,41.61
2025-05-09 00:00:00,30.59,70.83,0.08,46.17
2025-05-09 01:00:00,32.56,53.17,0.58,39.33
2025-05-09 02:00:00,25.62,69.2,0.47,51.66
2025-05-09 03:00:00,21.82,54.53,0.18,40.13
2025-05-09 04:00:00,27.25,42.3,0.41,37.15
2025-05-09 05:00:00,31.6,64.78,0.96,51.28
2025-05-09 06:00:00,20.69,67.67,0.24,38.31
2025-05-09 07:00:00,24.18,62.33,0.61,48.92
2025-05-09 08:00:00,32.01,58.31,0.14,42.5
2025-05-09 09:00:00,24.22,54.62,0.13,41.9
2025-05-09 10:00:00,27.2,48.58,0.58,41.09
2025-05-09 11:00:00,30.07,52.02,0.91,44.37
2025-05-09 12:00:00,27.52,79.93,0.77,52.28
2025-05-09 13:00:00,29.0,74.74,0.61,52.33
2025-05-09 14:00:00,33.01,60.79,0.21,41.74
2025-05-09 15:00:00,33.69,71.69,0.79,50.19
2025-05-09 16:00:00,30.94,44.89,0.2,39.61
2025-05-09 17:00:00,20.69,51.89,0.23,39.58
2025-05-09 18:00:00,34.38,52.16,0.95,44.82
2025-05-09 19:00:00,31.67,57.65,0.98,48.02
2025-05-09 20:00:00,26.26,56.43,0.42,43.27
2025-05-09 21:00:00,28.88,69.1,0.53,45.42
2025-05-09 22:00:00,28.56,64.89,0.62,44.78
2025-05-09 23:00:00,26.55,56.06,0.26,46.38
2025-05-10 00:00:00,25.31,54.46,0.16,42.52
2025-05-10 01:00:00,31.39,61.95,0.92,48.14
2025-05-10 02:00:00,34.87,66.01,0.96,51.88
2025-05-10 03:00:00,30.05,67.03,0.59,46.08
2025-05-10 04:00:00,30.23,39.66,0.37,43.11
2025-05-10 05:00:00,28.62,69.52,0.27,47.02
2025-05-10 06:00:00,30.1,66.7,0.51,52.74
2025-05-10 07:00:00,36.75,60.98,0.45,48.4
2025-05-10 08:00:00,20.49,56.82,0.63,39.66
2025-05-10 09:00:00,33.99,57.85,0.8,50.77
2025-05-10 10:00:00,21.59,63.9,0.35,41.49
2025-05-10 11:00:00,24.27,62.0,0.87,47.43
2025-05-10 12:00:00,29.36,66.52,0.45,45.95
2025-05-10 13:00:00,38.71,56.34,0.86,48.55
2025-05-10 14:00:00,31.95,70.68,0.43,53.89
2025-05-10 15:00:00,24.42,49.37,0.34,37.58
2025-05-10 16:00:00,30.96,65.45,0.18,47.26
2025-05-10 17:00:00,38.54,44.96,0.95,44.5
2025-05-10 18:00:00,34.58,81.42,0.77,52.07
2025-05-10 19:00:00,33.69,78.7,0.14,49.77
2025-05-10 20:00:00,28.31,63.0,0.82,42.96
2025-05-10 21:00:00,18.37,53.15,0.43,38.47
2025-05-10 22:00:00,25.84,59.55,0.92,47.24
2025-05-10 23:00:00,39.06,68.15,0.03,50.05
2025-05-11 00:00:00,30.96,62.77,0.29,44.57
2025-05-11 01:00:00,29.42,70.44,0.39,44.7
2025-05-11 02:00:00,25.63,60.04,0.27,42.56
2025-05-11 03:00:00,41.02,49.62,0.05,42.26
2025-05-11 04:00:00,32.49,71.76,0.02,54.6
2025-05-11 05:00:00,33.83,57.68,0.82,38.83
2025-05-11 06:00:00,27.8,57.51,0.73,45.43
2025-05-11 07:00:00,22.63,65.08,0.14,35.89
2025-05-11 08:00:00,30.99,68.46,0.71,44.7
2025-05-11 09:00:00,28.16,59.25,0.16,45.58
2025-05-11 10:00:00,29.36,69.19,0.39,50.23
2025-05-11 11:00:00,29.55,71.74,0.42,47.03
2025-05-11 12:00:00,32.75,65.89,0.42,49.19
2025-05-11 13:00:00,29.65,51.7,0.51,45.1
2025-05-11 14:00:00,33.47,43.92,0.17,37.19
2025-05-11 15:00:00,28.56,57.65,0.77,48.97
2025-05-11 16:00:00,21.92,74.4,0.05,43.64
2025-05-11 17:00:00,28.58,71.97,0.23,52.38
2025-05-11 18:00:00,25.18,60.06,0.29,43.78
2025-05-11 19:00:00,32.45,59.74,0.22,45.21
2025-05-11 20:00:00,34.55,58.99,0.21,47.11
2025-05-11 21:00:00,26.1,61.02,0.75,46.42
2025-05-11 22:00:00,28.6,69.59,0.87,47.48
2025-05-11 23:00:00,33.34,39.2,0.97,49.17
2025-05-12 00:00:00,29.0,74.25,0.93,51.77
2025-05-12 01:00:00,36.61,62.38,0.18,47.14
2025-05-12 02:00:00,24.05,73.24,0.59,42.9
2025-05-12 03:00:00,30.42,70.73,0.49,46.05
2025-05-12 04:00:00,26.61,59.24,1.0,46.49
2025-05-12 05:00:00,32.72,63.61,0.39,55.94
2025-05-12 06:00:00,33.77,39.5,0.82,42.29
2025-05-12 07:00:00,33.04,85.61,0.05,52.25
2025-05-12 08:00:00,30.44,53.85,0.27,41.72
2025-05-12 09:00:00,26.35,42.86,0.71,35.91
2025-05-12 10:00:00,35.19,46.65,0.26,46.22
2025-05-12 11:00:00,32.59,57.54,0.61,44.52
2025-05-12 12:00:00,21.14,71.88,0.76,47.02
2025-05-12 13:00:00,27.27,59.15,0.24,41.38
2025-05-12 14:00:00,19.87,41.04,0.4,34.55
2025-05-12 15:00:00,40.06,55.12,0.21,53.85
2025-05-12 16:00:00,26.32,64.22,0.56,49.24
2025-05-12 17:00:00,32.46,53.22,0.24,38.79
2025-05-12 18:00:00,27.19,56.64,0.41,44.37
2025-05-12 19:00:00,29.92,74.47,0.42,50.47
2025-05-12 20:00:00,27.06,62.74,0.52,53.07
2025-05-12 21:00:00,17.36,61.37,0.35,40.8
2025-05-12 22:00:00,16.87,57.49,0.77,37.2
2025-05-12 23:00:00,29.25,62.77,0.49,51.88
2025-05-13 00:00:00,32.63,55.95,0.13,40.88
2025-05-13 01:00:00,23.36,53.14,0.82,43.31
2025-05-13 02:00:00,26.82,51.7,0.15,41.43
2025-05-13 03:00:00,27.96,55.95,0.08,44.65
2025-05-13 04:00:00,27.64,59.75,0.87,42.08
2025-05-13 05:00:00,33.23,49.65,0.75,43.36
2025-05-13 06:00:00,27.69,70.64,0.23,47.58
2025-05-13 07:00:00,25.96,51.8,0.33,37.12
2025-05-13 08:00:00,33.86,65.34,0.8,53.11
2025-05-13 09:00:00,37.43,65.66,0.99,51.67
2025-05-13 10:00:00,27.71,45.1,0.68,43.14
2025-05-13 11:00:00,20.7,43.9,0.78,36.0
2025-05-13 12:00:00,37.32,45.97,0.19,44.48
2025-05-13 13:00:00,36.71,70.38,0.98,50.72
2025-05-13 14:00:00,31.25,74.55,0.63,54.75
2025-05-13 15:00:00,24.57,63.19,0.67,41.65
2025-05-13 16:00:00,41.0,56.26,0.87,49.0
2025-05-13 17:00:00,21.51,38.51,0.74,31.28
2025-05-13 18:00:00,27.31,44.8,0.31,41.93
2025-05-13 19:00:00,30.33,56.59,0.37,44.88
2025-05-13 20:00:00,36.09,80.8,0.0,53.5
2025-05-13 21:00:00,28.45,62.17,0.76,49.33
2025-05-13 22:00:00,22.85,36.3,0.74,32.03
2025-05-13 23:00:00,32.56,65.23,0.42,47.15
2025-05-14 00:00:00,33.65,64.62,0.25,40.16
2025-05-14 01:00:00,30.23,56.77,0.69,45.16
2025-05-14 02:00:00,30.76,56.24,0.4,38.98
2025-05-14 03:00:00,27.9,53.76,0.53,41.97
2025-05-14 04:00:00,32.11,55.01,0.45,46.77
2025-05-14 05:00:00,30.6,62.59,0.21,42.72
2025-05-14 06:00:00,29.43,62.48,0.62,47.89
2025-05-14 07:00:00,30.95,73.36,0.31,45.87
2025-05-14 08:00:00,30.47,74.56,0.9,57.4
2025-05-14 09:00:00,24.34,53.19,0.93,41.45
2025-05-14 10:00:00,25.98,89.79,0.83,51.78
2025-05-14 11:00:00,30.63,74.45,0.32,49.61
2025-05-14 12:00:00,16.36,63.48,0.64,43.77
2025-05-14 13:00:00,20.13,52.34,0.12,39.18
2025-05-14 14:00:00,25.84,93.3,0.1,47.27
2025-05-14 15:00:00,33.54,41.62,0.2,42.22
2025-05-14 16:00:00,37.37,62.54,0.71,50.28
2025-05-14 17:00:00,23.71,61.67,0.69,42.77
2025-05-14 18:00:00,28.04,43.02,0.67,41.82
2025-05-14 19:00:00,29.83,62.05,0.03,46.55
2025-05-14 20:00:00,39.5,56.29,0.69,48.87
2025-05-14 21:00:00,31.51,56.66,0.81,44.02
2025-05-14 22:00:00,37.69,58.42,0.58,52.27
2025-05-14 23:00:00,28.89,42.06,0.32,36.87
2025-05-15 00:00:00,34.51,49.19,0.17,45.78
2025-05-15 01:00:00,32.75,75.13,0.54,49.44
2025-05-15 02:00:00,22.55,72.41,0.85,48.28
2025-05-15 03:00:00,31.16,54.58,0.69,44.19
2025-05-15 04:00:00,30.35,57.53,0.06,41.18
2025-05-15 05:00:00,26.53,63.29,0.55,44.1
2025-05-15 06:00:00,25.26,86.7,0.03,46.72
2025-05-15 07:00:00,34.26,56.09,0.43,46.29
2025-05-15 08:00:00,30.96,56.27,0.71,43.23
2025-05-15 09:00:00,37.96,57.69,0.04,45.77
2025-05-15 10:00:00,36.13,72.62,0.96,60.03
2025-05-15 11:00:00,30.08,60.03,0.39,42.73
2025-05-15 12:00:00,32.13,57.63,0.69,46.76
2025-05-15 13:00:00,29.87,56.54,0.39,45.03
2025-05-15 14:00:00,26.68,65.24,0.28,42.42
2025-05-15 15:00:00,36.03,58.1,0.8,53.27
2025-05-15 16:00:00,36.4,42.03,0.28,46.58
2025-05-15 17:00:00,34.67,66.58,0.32,51.07
2025-05-15 18:00:00,31.27,65.93,0.73,50.32
2025-05-15 19:00:00,30.2,61.26,0.3,44.44
2025-05-15 20:00:00,41.35,54.94,0.39,54.5
2025-05-15 21:00:00,32.36,56.59,0.44,46.58
2025-05-15 22:00:00,32.39,58.07,0.44,45.09
2025-05-15 23:00:00,28.89,71.55,0.24,51.5
2025-05-16 00:00:00,32.17,67.66,0.05,50.78
2025-05-16 01:00:00,31.83,42.2,0.13,39.66
2025-05-16 02:00:00,38.88,59.18,1.0,48.39
2025-05-16 03:00:00,35.51,56.2,0.06,47.7
2025-05-16 04:00:00,31.6,69.06,0.68,51.7
2025-05-16 05:00:00,29.28,59.06,0.48,41.06
2025-05-16 06:00:00,33.14,77.06,0.08,54.67
2025-05-16 07:00:00,34.69,63.45,0.66,54.01
2025-05-16 08:00:00,26.67,45.79,0.6,37.05
2025-05-16 09:00:00,34.86,55.7,0.06,40.01
2025-05-16 10:00:00,24.96,47.33,0.41,39.67
2025-05-16 11:00:00,29.42,72.73,0.62,48.28
2025-05-16 12:00:00,37.16,51.84,0.68,46.97
2025-05-16 13:00:00,27.96,49.88,0.84,42.23
2025-05-16 14:00:00,17.22,42.24,0.57,30.68
2025-05-16 15:00:00,39.45,64.38,0.56,54.57
2025-05-16 16:00:00,25.23,58.52,0.39,42.17
2025-05-16 17:00:00,28.29,65.7,0.04,44.09
2025-05-16 18:00:00,20.63,44.2,0.57,35.48
2025-05-16 19:00:00,32.06,59.93,0.93,48.71
2025-05-16 20:00:00,23.92,77.61,0.84,49.04
2025-05-16 21:00:00,35.42,56.61,0.44,46.45
2025-05-16 22:00:00,24.13,61.95,0.26,44.44
2025-05-16 23:00:00,33.1,85.42,0.09,49.49
2025-05-17 00:00:00,28.47,55.9,0.25,37.94
2025-05-17 01:00:00,27.31,67.23,0.11,46.24
2025-05-17 02:00:00,35.92,62.01,0.16,51.72
2025-05-17 03:00:00,27.3,72.35,0.22,43.22
2025-05-17 04:00:00,29.73,50.86,0.67,46.01
2025-05-17 05:00:00,20.41,55.89,0.23,41.49
2025-05-17 06:00:00,28.75,76.33,0.23,40.22
2025-05-17 07:00:00,22.52,64.91,0.19,50.38
2025-05-17 08:00:00,37.9,55.25,0.33,46.56
2025-05-17 09:00:00,36.69,56.07,0.21,45.95
2025-05-17 10:00:00,34.32,57.51,0.05,39.68
2025-05-17 11:00:00,34.73,62.0,0.52,45.53
2025-05-17 12:00:00,29.66,54.48,0.08,42.63
2025-05-17 13:00:00,33.82,78.17,0.44,49.57
2025-05-17 14:00:00,33.18,66.28,0.17,47.43
2025-05-17 15:00:00,24.87,59.69,0.33,42.1
2025-05-17 16:00:00,22.65,56.12,0.39,41.18
2025-05-17 17:00:00,23.61,68.12,0.69,39.79
2025-05-17 18:00:00,32.59,72.25,0.62,49.27
2025-05-17 19:00:00,30.27,63.77,0.47,52.08
2025-05-17 20:00:00,26.96,67.79,0.75,44.65
2025-05-17 21:00:00,29.28,52.56,0.54,40.08
2025-05-17 22:00:00,37.01,49.29,0.15,45.09
2025-05-17 23:00:00,39.8,63.71,0.64,53.71
2025-05-18 00:00:00,24.16,63.57,0.21,40.3
2025-05-18 01:00:00,40.54,64.26,0.73,52.37
2025-05-18 02:00:00,32.15,64.82,0.02,43.86
2025-05-18 03:00:00,28.95,46.2,0.52,33.83
2025-05-18 04:00:00,28.51,60.81,0.32,48.19
2025-05-18 05:00:00,25.11,74.81,0.24,42.76
2025-05-18 06:00:00,26.18,65.31,0.73,41.68
2025-05-18 07:00:00,29.01,61.25,0.5,41.24
2025-05-18 08:00:00,27.7,73.66,0.8,42.42
2025-05-18 09:00:00,25.82,56.73,0.84,45.4
2025-05-18 10:00:00,28.83,55.48,0.17,41.84
2025-05-18 11:00:00,13.29,53.16,0.54,29.44
2025-05-18 12:00:00,35.37,64.02,0.79,50.98
2025-05-18 13:00:00,28.96,65.6,0.01,44.72
2025-05-18 14:00:00,20.04,68.09,0.18,45.17
2025-05-18 15:00:00,28.15,68.36,0.79,49.23
2025-05-18 16:00:00,24.82,58.98,0.4,46.9
2025-05-18 17:00:00,34.73,64.81,0.64,47.55
2025-05-18 18:00:00,31.12,54.14,0.36,42.16
2025-05-18 19:00:00,22.43,62.19,0.13,44.36
2025-05-18 20:00:00,30.83,60.23,0.48,48.84
2025-05-18 21:00:00,23.21,51.3,0.25,33.05
2025-05-18 22:00:00,28.77,58.55,0.95,45.0
2025-05-18 23:00:00,23.37,50.79,0.7,42.49
2025-05-19 00:00:00,33.49,44.04,0.17,39.04
2025-05-19 01:00:00,32.17,57.88,0.66,46.15
2025-05-19 02:00:00,28.59,52.13,0.94,42.77
2025-05-19 03:00:00,32.85,61.13,0.42,46.47
2025-05-19 04:00:00,28.21,61.52,0.63,47.33
2025-05-19 05:00:00,30.15,56.79,0.32,50.07
2025-05-19 06:00:00,22.56,69.19,0.68,37.31
2025-05-19 07:00:00,30.66,60.66,0.76,44.55
2025-05-19 08:00:00,38.45,44.52,0.52,47.69
2025-05-19 09:00:00,30.89,49.01,0.55,49.26
2025-05-19 10:00:00,31.32,79.92,0.92,57.71
2025-05-19 11:00:00,29.56,59.22,0.77,47.87
2025-05-19 12:00:00,22.14,61.93,0.01,38.37
2025-05-19 13:00:00,27.87,45.39,0.91,38.17
2025-05-19 14:00:00,35.96,83.45,0.55,54.44
2025-05-19 15:00:00,24.46,53.85,0.01,40.27
2025-05-19 16:00:00,26.98,77.15,0.9,54.02
2025-05-19 17:00:00,27.17,61.62,0.64,42.95
2025-05-19 18:00:00,25.63,68.07,0.26,45.18
2025-05-19 19:00:00,35.37,65.37,0.56,52.0
2025-05-19 20:00:00,29.33,60.71,0.88,44.58
2025-05-19 21:00:00,28.37,57.04,0.39,41.34
2025-05-19 22:00:00,16.31,57.47,0.38,37.5
2025-05-19 23:00:00,34.84,58.1,0.41,41.4
2025-05-20 00:00:00,22.28,75.8,0.11,46.04
2025-05-20 01:00:00,34.45,49.57,0.41,46.27
2025-05-20 02:00:00,35.34,58.2,0.76,52.24
2025-05-20 03:00:00,27.69,70.37,0.6,50.04
2025-05-20 04:00:00,37.6,66.92,0.51,53.94
2025-05-20 05:00:00,32.56,62.97,0.74,49.13
2025-05-20 06:00:00,25.12,52.61,0.8,41.38
2025-05-20 07:00:00,38.74,53.72,0.66,43.16
2025-05-20 08:00:00,27.5,63.87,0.32,50.27
2025-05-20 09:00:00,25.44,59.68,0.68,42.14
2025-05-20 10:00:00,24.95,50.63,0.08,40.69
2025-05-20 11:00:00,31.31,45.19,0.01,37.3
2025-05-20 12:00:00,29.81,60.48,0.64,48.4
2025-05-20 13:00:00,25.17,58.64,0.47,43.63
2025-05-20 14:00:00,25.81,60.36,0.29,45.9
2025-05-20 15:00:00,37.94,62.09,0.89,55.19
2025-05-20 16:00:00,31.18,62.59,0.55,48.63
2025-05-20 17:00:00,26.3,53.15,0.64,39.36
2025-05-20 18:00:00,24.33,60.4,0.25,39.66
2025-05-20 19:00:00,31.66,75.8,0.48,46.52
2025-05-20 20:00:00,25.4,55.78,0.91,43.77
2025-05-20 21:00:00,28.27,63.53,0.39,44.42
2025-05-20 22:00:00,31.94,64.25,0.56,48.66
2025-05-20 23:00:00,32.43,59.76,0.33,48.15
