timestamp,temperature_C,humidity_percent,traffic_index,demand_kWh
2025-05-04 19:00:00,39.16,66.24,0.74,52.76
2025-05-04 20:00:00,24.43,55.14,0.34,37.56
2025-05-04 21:00:00,27.99,58.83,0.82,45.0
2025-05-04 22:00:00,26.93,44.09,0.91,37.91
2025-05-04 23:00:00,27.77,46.4,0.24,38.93
2025-05-05 00:00:00,35.53,31.44,0.68,39.73
2025-05-05 01:00:00,33.8,50.11,0.05,40.24
2025-05-05 02:00:00,31.43,50.88,0.06,46.69
2025-05-05 03:00:00,19.51,49.08,0.56,36.96
2025-05-05 04:00:00,29.14,81.97,0.16,49.64
2025-05-05 05:00:00,26.83,71.26,0.08,50.75
2025-05-05 06:00:00,25.83,62.88,0.28,41.16
2025-05-05 07:00:00,34.12,56.93,0.91,45.32
2025-05-05 08:00:00,37.56,57.61,0.66,51.2
2025-05-05 09:00:00,38.04,76.14,0.34,52.67
2025-05-05 10:00:00,28.0,58.29,0.55,47.52
2025-05-05 11:00:00,33.45,72.45,0.11,49.76
2025-05-05 12:00:00,24.2,54.37,0.1,44.11
2025-05-05 13:00:00,23.45,65.09,0.66,39.85
2025-05-05 14:00:00,35.45,53.53,0.12,42.69
2025-05-05 15:00:00,29.37,67.06,0.63,44.31
2025-05-05 16:00:00,34.8,42.4,0.41,44.45
2025-05-05 17:00:00,25.81,73.46,0.06,45.57
2025-05-05 18:00:00,34.75,52.34,0.76,51.81
2025-05-05 19:00:00,34.31,60.1,0.56,47.41
2025-05-05 20:00:00,25.7,62.91,0.51,46.58
2025-05-05 21:00:00,35.6,50.34,0.75,45.42
2025-05-05 22:00:00,30.29,57.56,0.82,51.01
2025-05-05 23:00:00,27.3,38.61,0.02,37.57
2025-05-06 00:00:00,19.98,65.34,0.23,37.81
2025-05-06 01:00:00,31.91,72.04,0.22,44.45
2025-05-06 02:00:00,29.85,68.01,0.37,49.73
2025-05-06 03:00:00,26.85,66.37,0.68,44.24
2025-05-06 04:00:00,27.55,58.69,0.14,45.27
2025-05-06 05:00:00,20.05,49.35,0.29,33.68
2025-05-06 06:00:00,23.56,64.14,0.83,43.5
2025-05-06 07:00:00,23.92,63.27,0.92,44.65
2025-05-06 08:00:00,32.01,53.14,0.13,44.17
2025-05-06 09:00:00,26.69,54.11,0.44,46.17
2025-05-06 10:00:00,28.31,58.24,0.84,41.47
2025-05-06 11:00:00,28.38,53.18,0.98,48.47
2025-05-06 12:00:00,30.18,64.91,0.84,44.52
2025-05-06 13:00:00,29.35,74.9,0.11,49.04
2025-05-06 14:00:00,33.5,57.59,0.97,49.4
2025-05-06 15:00:00,31.78,75.42,0.32,55.4
2025-05-06 16:00:00,25.43,64.86,0.63,52.31
2025-05-06 17:00:00,35.83,71.92,0.2,49.47
2025-05-06 18:00:00,27.09,56.03,0.72,41.35
2025-05-06 19:00:00,30.0,35.31,0.59,38.0
2025-05-06 20:00:00,33.44,61.01,0.23,44.59
2025-05-06 21:00:00,36.47,77.75,0.48,49.91
2025-05-06 22:00:00,28.52,52.64,0.6,41.17
2025-05-06 23:00:00,30.76,61.84,0.2,43.13
2025-05-07 00:00:00,28.85,55.65,0.54,40.94
2025-05-07 01:00:00,21.78,51.95,0.27,36.94
2025-05-07 02:00:00,38.99,48.69,0.19,44.28
2025-05-07 03:00:00,26.51,57.24,0.3,41.16
2025-05-07 04:00:00,23.62,61.25,0.51,39.1
2025-05-07 05:00:00,25.86,56.41,0.86,42.85
2025-05-07 06:00:00,36.29,55.06,0.19,46.98
2025-05-07 07:00:00,29.17,63.58,0.27,46.25
2025-05-07 08:00:00,31.1,61.16,0.52,53.38
2025-05-07 09:00:00,32.67,66.12,0.61,47.48
2025-05-07 10:00:00,28.3,60.32,0.22,43.02
2025-05-07 11:00:00,37.86,38.82,0.54,44.04
2025-05-07 12:00:00,29.87,56.34,0.81,47.63
2025-05-07 13:00:00,33.62,54.0,0.78,46.18
2025-05-07 14:00:00,28.48,42.15,0.51,38.0
2025-05-07 15:00:00,25.01,63.45,0.25,45.69
2025-05-07 16:00:00,24.71,67.1,0.89,47.19
2025-05-07 17:00:00,30.79,53.75,0.67,43.82
2025-05-07 18:00:00,21.0,41.25,0.42,36.37
2025-05-07 19:00:00,32.0,51.43,0.02,42.02
2025-05-07 20:00:00,24.65,50.58,0.7,39.85
2025-05-07 21:00:00,18.53,51.37,0.5,35.21
2025-05-07 22:00:00,31.36,67.12,1.0,48.84
2025-05-07 23:00:00,32.22,84.88,0.1,56.8
2025-05-08 00:00:00,30.35,55.86,0.36,41.19
2025-05-08 01:00:00,40.47,49.62,0.54,48.27
2025-05-08 02:00:00,23.66,53.2,0.22,43.81
2025-05-08 03:00:00,25.12,76.42,0.72,49.0
2025-05-08 04:00:00,36.86,53.82,0.69,47.2
2025-05-08 05:00:00,22.35,60.61,0.38,42.99
2025-05-08 06:00:00,26.65,65.24,0.77,51.22
2025-05-08 07:00:00,37.36,52.28,0.24,37.8
2025-05-08 08:00:00,26.64,57.07,0.45,43.82
2025-05-08 09:00:00,26.28,67.32,0.95,50.25
2025-05-08 10:00:00,30.72,60.56,0.06,45.3
2025-05-08 11:00:00,21.34,63.09,0.81,46.98
2025-05-08 12:00:00,27.19,46.09,0.32,40.62
2025-05-08 13:00:00,32.29,54.51,0.14,41.8
2025-05-08 14:00:00,36.48,68.93,0.27,50.72
2025-05-08 15:00:00,27.79,41.94,0.77,42.69
2025-05-08 16:00:00,34.11,51.47,0.97,46.71
2025-05-08 17:00:00,26.96,64.76,0.04,36.47
2025-05-08 18:00:00,37.94,52.41,0.4,41.13
2025-05-08 19:00:00,25.51,53.54,0.45,39.16
2025-05-08 20:00:00,26.53,67.34,0.25,38.22
2025-05-08 21:00:00,29.8,62.59,0.46,53.37
2025-05-08 22:00:00,29.19,66.42,0.5,43.25
2025-05-08 23:00:00,26.96,51.9,0.07,34.14
2025-05-09 00:00:00,27.98,83.43,0.31,48.04
2025-05-09 01:00:00,32.28,47.16,0.98,46.24
2025-05-09 02:00:00,30.86,61.52,0.14,41.28
2025-05-09 03:00:00,29.39,45.62,0.31,44.54
2025-05-09 04:00:00,31.17,64.8,0.46,45.13
2025-05-09 05:00:00,30.02,53.98,0.05,37.06
2025-05-09 06:00:00,30.94,53.32,0.72,46.94
2025-05-09 07:00:00,15.83,58.36,0.53,38.39
2025-05-09 08:00:00,21.28,50.08,0.96,43.32
2025-05-09 09:00:00,31.12,57.67,0.19,44.75
2025-05-09 10:00:00,26.07,42.41,0.64,40.71
2025-05-09 11:00:00,34.68,70.03,0.17,46.49
2025-05-09 12:00:00,41.78,53.85,0.52,45.3
2025-05-09 13:00:00,30.87,61.36,0.97,50.21
2025-05-09 14:00:00,23.51,68.38,0.14,41.93
2025-05-09 15:00:00,26.24,39.71,0.82,39.75
2025-05-09 16:00:00,29.01,55.23,0.01,37.88
2025-05-09 17:00:00,29.1,56.41,0.77,42.21
2025-05-09 18:00:00,33.88,54.42,0.74,48.47
2025-05-09 19:00:00,22.17,64.62,0.76,43.44
2025-05-09 20:00:00,30.15,64.54,0.16,43.78
2025-05-09 21:00:00,22.6,51.4,0.26,35.81
2025-05-09 22:00:00,29.82,59.41,0.47,49.38
2025-05-09 23:00:00,33.58,59.16,0.19,45.06
2025-05-10 00:00:00,36.24,56.53,0.35,43.07
2025-05-10 01:00:00,26.44,73.1,0.98,54.97
2025-05-10 02:00:00,31.08,54.51,0.66,47.81
2025-05-10 03:00:00,27.22,47.06,0.64,38.15
2025-05-10 04:00:00,30.81,84.5,0.75,54.8
2025-05-10 05:00:00,31.46,50.11,0.2,40.56
2025-05-10 06:00:00,24.83,76.64,0.99,49.73
2025-05-10 07:00:00,24.73,56.07,0.8,43.29
2025-05-10 08:00:00,26.13,66.29,0.43,42.08
2025-05-10 09:00:00,36.15,78.94,0.93,54.51
2025-05-10 10:00:00,31.05,54.79,0.94,43.13
2025-05-10 11:00:00,33.77,48.78,0.09,46.18
2025-05-10 12:00:00,29.25,68.96,0.06,44.22
2025-05-10 13:00:00,34.98,68.2,0.39,52.03
2025-05-10 14:00:00,35.48,43.38,0.97,42.88
2025-05-10 15:00:00,32.51,60.33,0.57,46.49
2025-05-10 16:00:00,37.23,55.38,0.43,52.03
2025-05-10 17:00:00,28.4,65.35,0.59,44.64
2025-05-10 18:00:00,27.91,57.9,0.61,45.91
2025-05-10 19:00:00,33.88,67.95,0.99,50.77
2025-05-10 20:00:00,37.51,64.43,0.4,56.71
2025-05-10 21:00:00,26.15,60.29,0.97,46.06
2025-05-10 22:00:00,28.53,48.26,0.52,45.6
2025-05-10 23:00:00,29.65,67.18,0.83,49.45
2025-05-11 00:00:00,34.59,46.02,0.21,38.09
2025-05-11 01:00:00,27.32,63.06,0.23,48.32
2025-05-11 02:00:00,29.1,63.34,0.28,42.97
2025-05-11 03:00:00,27.49,38.2,0.2,38.17
2025-05-11 04:00:00,37.3,64.41,0.54,50.78
2025-05-11 05:00:00,31.16,56.79,0.2,41.58
2025-05-11 06:00:00,29.36,67.19,0.84,47.06
2025-05-11 07:00:00,27.11,63.43,0.5,48.5
2025-05-11 08:00:00,28.27,75.61,0.85,51.54
2025-05-11 09:00:00,25.65,61.93,0.2,40.81
2025-05-11 10:00:00,32.78,54.55,0.93,49.93
2025-05-11 11:00:00,32.76,74.03,0.79,51.85
2025-05-11 12:00:00,33.62,69.61,0.23,46.56
2025-05-11 13:00:00,19.2,60.65,0.11,36.73
2025-05-11 14:00:00,33.25,65.41,0.44,50.59
2025-05-11 15:00:00,28.9,58.37,0.59,43.47
2025-05-11 16:00:00,20.84,56.94,0.83,41.01
2025-05-11 17:00:00,23.42,66.14,0.64,48.97
2025-05-11 18:00:00,36.64,61.85,0.59,55.37
2025-05-11 19:00:00,31.26,34.83,0.38,40.96
2025-05-11 20:00:00,37.65,66.46,0.76,54.09
2025-05-11 21:00:00,31.14,63.21,0.98,52.52
2025-05-11 22:00:00,30.69,55.38,0.8,41.15
2025-05-11 23:00:00,39.98,66.41,0.83,54.56
2025-05-12 00:00:00,30.14,62.25,0.13,40.58
2025-05-12 01:00:00,27.59,35.3,0.82,39.48
2025-05-12 02:00:00,28.46,70.63,0.92,50.12
2025-05-12 03:00:00,31.23,58.9,0.01,45.19
2025-05-12 04:00:00,34.6,59.2,0.36,45.79
2025-05-12 05:00:00,25.31,57.27,0.51,46.32
2025-05-12 06:00:00,25.19,70.73,0.44,40.57
2025-05-12 07:00:00,20.17,69.64,0.14,36.92
2025-05-12 08:00:00,24.05,58.6,0.48,45.53
2025-05-12 09:00:00,32.28,57.74,0.6,51.3
2025-05-12 10:00:00,38.55,51.79,0.41,50.98
2025-05-12 11:00:00,22.68,62.0,0.35,38.15
2025-05-12 12:00:00,23.92,52.5,0.39,41.37
2025-05-12 13:00:00,19.97,65.09,0.41,45.97
2025-05-12 14:00:00,37.91,55.5,0.65,51.52
2025-05-12 15:00:00,29.21,79.46,0.24,51.46
2025-05-12 16:00:00,29.9,54.44,0.5,44.86
2025-05-12 17:00:00,23.67,56.53,0.68,39.93
2025-05-12 18:00:00,32.03,59.98,0.41,42.58
2025-05-12 19:00:00,29.41,47.82,0.8,39.34
2025-05-12 20:00:00,28.68,66.79,0.18,51.11
2025-05-12 21:00:00,22.81,51.45,0.36,36.56
2025-05-12 22:00:00,10.01,58.35,0.55,35.68
2025-05-12 23:00:00,22.02,53.94,0.33,40.26
2025-05-13 00:00:00,35.81,53.29,0.83,47.49
2025-05-13 01:00:00,35.54,80.63,0.64,56.68
2025-05-13 02:00:00,35.49,56.35,0.49,48.99
2025-05-13 03:00:00,32.98,64.97,0.33,47.98
2025-05-13 04:00:00,26.1,50.95,0.78,42.48
2025-05-13 05:00:00,27.12,61.52,0.94,50.69
2025-05-13 06:00:00,24.74,52.26,0.37,34.23
2025-05-13 07:00:00,35.8,78.57,0.33,58.06
2025-05-13 08:00:00,31.12,66.8,0.06,46.29
2025-05-13 09:00:00,26.67,53.21,0.76,44.5
2025-05-13 10:00:00,23.99,47.65,0.5,37.65
2025-05-13 11:00:00,27.26,63.68,0.3,49.55
2025-05-13 12:00:00,36.24,50.79,0.84,46.94
2025-05-13 13:00:00,33.83,62.48,0.69,44.94
2025-05-13 14:00:00,35.59,58.58,0.7,53.55
2025-05-13 15:00:00,29.85,58.93,0.49,49.43
2025-05-13 16:00:00,22.28,62.17,0.01,30.38
2025-05-13 17:00:00,27.9,34.66,0.41,32.15
2025-05-13 18:00:00,31.65,56.58,0.62,43.32
2025-05-13 19:00:00,27.56,63.08,0.07,40.96
2025-05-13 20:00:00,26.65,55.81,0.07,44.35
2025-05-13 21:00:00,40.42,69.34,0.72,55.58
2025-05-13 22:00:00,31.62,58.11,0.87,44.37
2025-05-13 23:00:00,28.15,54.89,0.58,43.9
2025-05-14 00:00:00,29.56,64.32,0.33,42.96
2025-05-14 01:00:00,31.65,51.58,0.04,41.77
2025-05-14 02:00:00,26.0,45.06,0.1,37.85
2025-05-14 03:00:00,28.16,66.01,0.8,48.54
2025-05-14 04:00:00,29.28,53.33,0.75,44.89
2025-05-14 05:00:00,25.6,74.25,0.64,49.91
2025-05-14 06:00:00,28.74,75.22,0.62,50.78
2025-05-14 07:00:00,29.49,69.01,0.6,51.27
2025-05-14 08:00:00,27.04,66.34,0.8,51.83
2025-05-14 09:00:00,35.89,53.96,0.76,42.92
2025-05-14 10:00:00,25.74,42.73,0.71,37.62
2025-05-14 11:00:00,29.08,61.35,0.22,43.89
2025-05-14 12:00:00,23.06,64.25,0.11,42.02
2025-05-14 13:00:00,26.36,72.1,0.29,46.81
2025-05-14 14:00:00,32.55,62.65,0.7,48.72
2025-05-14 15:00:00,18.18,49.88,0.74,37.22
2025-05-14 16:00:00,30.0,67.72,0.07,48.11
2025-05-14 17:00:00,21.55,67.18,0.56,48.32
2025-05-14 18:00:00,31.67,78.06,0.78,52.59
2025-05-14 19:00:00,30.91,72.03,0.64,49.65
2025-05-14 20:00:00,38.26,59.86,0.08,42.84
2025-05-14 21:00:00,31.49,52.67,0.82,41.9
2025-05-14 22:00:00,27.83,37.79,0.48,38.46
2025-05-14 23:00:00,41.16,56.51,0.41,56.25
2025-05-15 00:00:00,30.69,68.91,0.49,51.62
2025-05-15 01:00:00,22.67,55.5,0.06,35.66
2025-05-15 02:00:00,23.94,60.06,0.49,41.01
2025-05-15 03:00:00,27.51,66.63,0.88,50.54
2025-05-15 04:00:00,31.99,61.82,0.4,48.64
2025-05-15 05:00:00,31.17,62.34,0.82,44.27
2025-05-15 06:00:00,33.57,57.12,0.29,44.52
2025-05-15 07:00:00,27.58,71.75,0.47,43.04
2025-05-15 08:00:00,36.0,39.22,0.82,41.7
2025-05-15 09:00:00,25.27,60.28,0.34,40.35
2025-05-15 10:00:00,25.42,63.8,0.59,41.04
2025-05-15 11:00:00,38.03,65.01,0.99,51.49
2025-05-15 12:00:00,35.22,55.33,0.35,45.96
2025-05-15 13:00:00,26.93,58.8,0.23,40.01
2025-05-15 14:00:00,35.81,62.61,0.49,47.87
2025-05-15 15:00:00,30.94,49.5,0.85,46.14
2025-05-15 16:00:00,34.49,65.76,0.76,53.16
2025-05-15 17:00:00,30.53,69.51,0.01,50.34
2025-05-15 18:00:00,26.16,60.96,0.84,46.08
2025-05-15 19:00:00,23.59,66.74,0.53,47.5
2025-05-15 20:00:00,31.81,54.66,0.32,42.65
2025-05-15 21:00:00,28.18,54.75,0.17,45.82
2025-05-15 22:00:00,30.11,71.81,0.84,50.73
2025-05-15 23:00:00,28.1,61.18,0.14,45.79
2025-05-16 00:00:00,20.35,70.6,0.05,46.56
2025-05-16 01:00:00,22.35,72.95,0.46,37.93
2025-05-16 02:00:00,40.54,61.99,0.34,50.97
2025-05-16 03:00:00,27.28,54.03,0.69,42.83
2025-05-16 04:00:00,26.68,59.9,0.88,46.75
2025-05-16 05:00:00,30.42,57.89,0.01,46.51
2025-05-16 06:00:00,36.09,65.47,0.21,47.54
2025-05-16 07:00:00,24.78,57.27,0.47,39.13
2025-05-16 08:00:00,34.65,62.47,0.35,49.24
2025-05-16 09:00:00,29.07,74.62,0.14,47.69
2025-05-16 10:00:00,36.25,55.93,0.68,46.86
2025-05-16 11:00:00,30.6,33.04,0.17,38.06
2025-05-16 12:00:00,33.04,66.21,0.73,49.87
2025-05-16 13:00:00,26.4,65.85,0.54,43.32
2025-05-16 14:00:00,32.76,69.03,0.37,49.15
2025-05-16 15:00:00,20.53,54.35,0.62,45.37
2025-05-16 16:00:00,28.49,60.07,0.07,43.68
2025-05-16 17:00:00,32.93,59.67,0.95,48.19
2025-05-16 18:00:00,32.36,61.2,0.18,50.23
2025-05-16 19:00:00,35.4,51.36,0.29,40.54
2025-05-16 20:00:00,29.44,71.22,0.24,43.49
2025-05-16 21:00:00,22.25,56.16,0.86,47.82
2025-05-16 22:00:00,29.63,61.26,0.73,47.66
2025-05-16 23:00:00,28.28,57.69,0.55,42.61
2025-05-17 00:00:00,28.18,61.46,0.42,42.43
2025-05-17 01:00:00,33.41,51.1,0.73,45.15
2025-05-17 02:00:00,38.69,64.7,0.78,47.85
2025-05-17 03:00:00,28.66,60.97,0.18,45.24
2025-05-17 04:00:00,32.2,44.46,0.41,37.93
2025-05-17 05:00:00,25.94,59.8,0.53,43.31
2025-05-17 06:00:00,45.43,62.55,0.84,53.01
2025-05-17 07:00:00,29.03,60.16,0.76,42.61
2025-05-17 08:00:00,32.0,64.22,0.8,48.8
2025-05-17 09:00:00,26.56,49.97,0.15,34.28
2025-05-17 10:00:00,29.76,83.51,0.76,51.29
2025-05-17 11:00:00,26.65,74.98,0.43,52.2
2025-05-17 12:00:00,36.14,74.36,0.62,48.83
2025-05-17 13:00:00,24.47,61.2,0.62,37.82
2025-05-17 14:00:00,26.64,50.6,0.8,43.69
2025-05-17 15:00:00,27.82,54.85,0.97,47.84
2025-05-17 16:00:00,26.32,63.31,0.84,46.63
2025-05-17 17:00:00,31.84,73.52,0.58,50.17
2025-05-17 18:00:00,31.13,66.76,0.96,50.3
2025-05-17 19:00:00,31.82,61.48,0.24,45.03
2025-05-17 20:00:00,21.16,61.47,0.47,44.87
2025-05-17 21:00:00,27.3,62.62,0.09,45.36
2025-05-17 22:00:00,35.8,53.54,0.35,44.67
2025-05-17 23:00:00,36.45,71.04,0.44,51.97
2025-05-18 00:00:00,20.03,38.68,0.78,35.33
2025-05-18 01:00:00,31.88,58.79,0.38,43.55
2025-05-18 02:00:00,36.85,73.16,0.11,54.12
2025-05-18 03:00:00,31.37,70.65,0.79,50.41
2025-05-18 04:00:00,26.23,52.49,0.66,42.31
2025-05-18 05:00:00,28.6,57.41,0.61,46.15
2025-05-18 06:00:00,28.46,62.32,0.71,45.9
2025-05-18 07:00:00,36.1,52.09,0.84,46.56
2025-05-18 08:00:00,29.4,62.58,0.96,49.73
2025-05-18 09:00:00,24.83,60.47,0.6,38.22
2025-05-18 10:00:00,32.15,84.17,0.57,56.34
2025-05-18 11:00:00,32.94,62.27,0.67,52.59
2025-05-18 12:00:00,29.85,57.71,0.6,43.08
2025-05-18 13:00:00,34.78,61.13,0.63,48.79
2025-05-18 14:00:00,26.49,69.16,0.77,44.94
2025-05-18 15:00:00,17.69,71.44,0.25,46.19
2025-05-18 16:00:00,33.83,56.37,0.14,47.79
2025-05-18 17:00:00,28.96,61.32,0.2,42.92
2025-05-18 18:00:00,36.98,39.3,0.97,43.6
2025-05-18 19:00:00,32.73,49.22,0.06,44.36
2025-05-18 20:00:00,26.76,60.33,0.56,43.85
2025-05-18 21:00:00,37.53,55.06,0.44,49.71
2025-05-18 22:00:00,29.07,57.06,0.65,41.1
2025-05-18 23:00:00,34.9,65.06,0.05,53.59
2025-05-19 00:00:00,26.0,55.36,1.0,43.62
2025-05-19 01:00:00,24.42,70.6,0.98,49.23
2025-05-19 02:00:00,27.71,61.03,0.8,45.48
2025-05-19 03:00:00,18.93,71.21,0.09,38.95
2025-05-19 04:00:00,19.43,86.37,0.54,51.56
2025-05-19 05:00:00,38.81,51.52,0.06,42.78
2025-05-19 06:00:00,26.57,65.61,0.84,45.83
2025-05-19 07:00:00,29.09,65.74,0.17,42.97
2025-05-19 08:00:00,37.91,72.88,0.97,56.1
2025-05-19 09:00:00,28.15,44.32,0.63,38.19
2025-05-19 10:00:00,34.42,61.58,0.8,51.55
2025-05-19 11:00:00,31.51,56.82,0.94,46.8
2025-05-19 12:00:00,23.62,55.99,0.78,45.17
2025-05-19 13:00:00,32.7,54.67,0.19,40.24
2025-05-19 14:00:00,33.0,48.44,0.14,42.06
2025-05-19 15:00:00,31.44,58.2,0.13,45.06
2025-05-19 16:00:00,25.66,52.82,0.5,43.29
2025-05-19 17:00:00,33.47,54.71,0.98,48.14
2025-05-19 18:00:00,30.76,56.95,0.58,44.82
2025-05-19 19:00:00,41.33,55.09,1.0,53.52
2025-05-19 20:00:00,30.34,63.31,0.6,38.22
2025-05-19 21:00:00,30.61,36.16,0.7,41.67
2025-05-19 22:00:00,26.15,65.97,0.52,48.42
2025-05-19 23:00:00,18.06,56.86,0.64,39.51
2025-05-20 00:00:00,22.91,67.84,0.29,36.65
2025-05-20 01:00:00,33.73,54.75,0.41,48.0
2025-05-20 02:00:00,28.6,70.12,0.38,51.13
2025-05-20 03:00:00,31.3,67.98,0.83,56.24
2025-05-20 04:00:00,32.03,54.62,0.36,45.55
2025-05-20 05:00:00,26.59,60.19,0.46,40.79
2025-05-20 06:00:00,21.66,65.83,0.13,41.74
2025-05-20 07:00:00,35.49,54.77,0.48,43.97
2025-05-20 08:00:00,26.49,64.35,0.01,44.76
2025-05-20 09:00:00,31.65,63.21,0.15,42.61
2025-05-20 10:00:00,26.97,67.69,0.97,47.79
2025-05-20 11:00:00,30.77,78.22,0.39,52.68
2025-05-20 12:00:00,37.45,56.6,0.31,44.33
2025-05-20 13:00:00,27.39,34.09,0.55,35.69
2025-05-20 14:00:00,39.65,36.97,0.89,46.69
2025-05-20 15:00:00,35.45,61.38,0.31,46.76
2025-05-20 16:00:00,31.36,63.76,0.87,47.76
2025-05-20 17:00:00,24.15,50.98,0.82,39.36
2025-05-20 18:00:00,26.56,45.65,0.56,33.45
2025-05-20 19:00:00,34.98,63.99,0.03,44.38
2025-05-20 20:00:00,22.34,51.18,0.25,37.68
2025-05-20 21:00:00,29.58,64.61,0.93,51.67
2025-05-20 22:00:00,33.03,54.93,0.06,47.75
2025-05-20 23:00:00,30.5,75.16,0.61,49.81
