timestamp,temperature_C,humidity_percent,traffic_index,demand_kWh
2025-05-04 01:00:00,29.33,64.07,0.76,43.59
2025-05-04 02:00:00,28.38,72.8,0.92,51.05
2025-05-04 03:00:00,25.86,63.7,0.9,44.49
2025-05-04 04:00:00,33.34,55.01,0.84,43.99
2025-05-04 05:00:00,26.18,42.49,0.7,42.81
2025-05-04 06:00:00,40.48,50.8,0.98,47.03
2025-05-04 07:00:00,26.07,53.84,0.79,43.76
2025-05-04 08:00:00,38.07,66.27,0.94,52.3
2025-05-04 09:00:00,30.92,56.1,0.1,41.23
2025-05-04 10:00:00,26.33,94.16,0.89,57.25
2025-05-04 11:00:00,29.84,77.8,0.55,53.26
2025-05-04 12:00:00,22.67,63.83,0.7,47.38
2025-05-04 13:00:00,32.72,72.91,0.72,53.71
2025-05-04 14:00:00,33.91,57.94,0.8,49.4
2025-05-04 15:00:00,31.55,60.29,0.19,43.99
2025-05-04 16:00:00,28.57,73.43,0.14,48.79
2025-05-04 17:00:00,21.77,56.17,0.83,41.65
2025-05-04 18:00:00,32.85,67.89,0.01,48.37
2025-05-04 19:00:00,30.53,50.64,0.02,44.98
2025-05-04 20:00:00,42.5,31.2,0.36,43.83
2025-05-04 21:00:00,32.37,64.09,0.83,43.62
2025-05-04 22:00:00,28.99,48.79,0.81,37.94
2025-05-04 23:00:00,32.66,58.94,0.54,46.26
2025-05-05 00:00:00,18.94,67.74,0.77,38.31
2025-05-05 01:00:00,36.27,68.29,0.03,52.16
2025-05-05 02:00:00,33.12,39.81,0.76,43.8
2025-05-05 03:00:00,24.53,65.35,0.8,47.87
2025-05-05 04:00:00,33.43,53.46,0.86,45.52
2025-05-05 05:00:00,16.57,66.26,0.33,41.3
2025-05-05 06:00:00,30.37,52.24,0.73,42.66
2025-05-05 07:00:00,28.22,51.37,0.38,46.26
2025-05-05 08:00:00,25.92,57.65,0.44,48.13
2025-05-05 09:00:00,38.82,55.43,0.67,51.96
2025-05-05 10:00:00,30.28,58.22,0.08,46.18
2025-05-05 11:00:00,15.27,59.1,0.02,35.37
2025-05-05 12:00:00,34.99,68.53,0.72,46.45
2025-05-05 13:00:00,34.75,59.7,0.18,47.54
2025-05-05 14:00:00,30.1,61.14,0.31,39.58
2025-05-05 15:00:00,22.94,74.89,0.31,39.0
2025-05-05 16:00:00,35.3,58.97,0.12,45.75
2025-05-05 17:00:00,28.36,73.21,0.04,44.05
2025-05-05 18:00:00,21.74,62.27,0.35,38.87
2025-05-05 19:00:00,26.98,72.52,0.01,49.05
2025-05-05 20:00:00,27.65,48.78,0.87,44.56
2025-05-05 21:00:00,28.82,51.98,0.48,44.14
2025-05-05 22:00:00,26.34,69.23,0.5,45.75
2025-05-05 23:00:00,31.64,49.21,0.41,40.03
2025-05-06 00:00:00,37.0,46.7,0.91,50.55
2025-05-06 01:00:00,28.19,61.18,0.73,46.17
2025-05-06 02:00:00,27.25,74.19,0.81,47.17
2025-05-06 03:00:00,32.97,54.88,0.63,44.49
2025-05-06 04:00:00,25.16,61.77,0.09,44.67
2025-05-06 05:00:00,28.92,73.68,0.7,51.55
2025-05-06 06:00:00,34.44,55.7,0.6,47.81
2025-05-06 07:00:00,31.14,39.69,0.35,37.93
2025-05-06 08:00:00,34.82,50.24,0.86,47.75
2025-05-06 09:00:00,32.34,72.84,0.44,45.39
2025-05-06 10:00:00,27.46,51.06,0.77,41.06
2025-05-06 11:00:00,29.97,54.94,0.95,50.81
2025-05-06 12:00:00,24.82,74.07,0.16,45.5
2025-05-06 13:00:00,31.99,55.72,0.77,44.71
2025-05-06 14:00:00,30.62,53.35,0.87,45.75
2025-05-06 15:00:00,28.67,63.66,0.28,36.66
2025-05-06 16:00:00,30.79,42.79,0.35,44.75
2025-05-06 17:00:00,36.55,64.89,0.16,47.0
2025-05-06 18:00:00,26.0,52.44,0.64,41.23
2025-05-06 19:00:00,26.39,76.83,0.07,47.61
2025-05-06 20:00:00,28.83,66.72,0.33,45.81
2025-05-06 21:00:00,30.26,66.22,0.01,46.47
2025-05-06 22:00:00,27.86,64.81,0.1,42.57
2025-05-06 23:00:00,19.8,77.85,0.47,49.25
2025-05-07 00:00:00,16.06,51.17,0.78,38.9
2025-05-07 01:00:00,34.59,56.5,0.72,47.54
2025-05-07 02:00:00,24.66,65.13,0.8,46.07
2025-05-07 03:00:00,29.33,41.44,0.88,35.21
2025-05-07 04:00:00,26.4,64.56,0.17,43.4
2025-05-07 05:00:00,29.4,50.47,0.01,43.96
2025-05-07 06:00:00,29.7,68.44,0.4,43.04
2025-05-07 07:00:00,24.89,64.07,0.29,43.04
2025-05-07 08:00:00,26.33,73.04,0.64,46.14
2025-05-07 09:00:00,30.22,72.97,0.96,50.03
2025-05-07 10:00:00,32.29,59.43,0.65,44.56
2025-05-07 11:00:00,28.01,37.74,0.08,34.97
2025-05-07 12:00:00,30.29,68.11,0.29,47.92
2025-05-07 13:00:00,33.42,54.73,0.79,46.95
2025-05-07 14:00:00,27.69,62.53,0.65,47.83
2025-05-07 15:00:00,34.58,41.69,0.41,42.44
2025-05-07 16:00:00,31.39,63.3,0.2,40.63
2025-05-07 17:00:00,28.66,56.06,0.89,49.84
2025-05-07 18:00:00,27.99,63.2,0.89,50.05
2025-05-07 19:00:00,30.6,62.42,0.16,42.24
2025-05-07 20:00:00,37.95,43.75,0.84,45.23
2025-05-07 21:00:00,34.06,62.28,0.8,54.4
2025-05-07 22:00:00,26.31,66.61,0.55,46.19
2025-05-07 23:00:00,37.65,65.27,0.94,52.89
2025-05-08 00:00:00,35.23,46.32,0.58,36.22
2025-05-08 01:00:00,41.7,42.61,0.2,43.2
2025-05-08 02:00:00,27.76,52.15,0.15,39.78
2025-05-08 03:00:00,19.26,60.91,0.87,43.55
2025-05-08 04:00:00,40.96,67.78,0.35,51.53
2025-05-08 05:00:00,33.38,50.77,0.41,46.36
2025-05-08 06:00:00,26.23,65.68,0.54,39.68
2025-05-08 07:00:00,27.16,48.29,0.38,39.28
2025-05-08 08:00:00,35.82,50.5,0.82,45.84
2025-05-08 09:00:00,31.81,73.0,0.56,44.73
2025-05-08 10:00:00,35.36,59.03,0.77,48.65
2025-05-08 11:00:00,33.52,60.01,0.03,52.59
2025-05-08 12:00:00,28.46,50.25,0.27,38.27
2025-05-08 13:00:00,40.51,55.84,0.89,49.33
2025-05-08 14:00:00,24.5,49.75,0.37,37.14
2025-05-08 15:00:00,36.11,41.23,0.66,53.02
2025-05-08 16:00:00,34.23,69.66,0.65,47.19
2025-05-08 17:00:00,34.21,52.36,0.03,43.41
2025-05-08 18:00:00,28.63,59.73,0.54,46.73
2025-05-08 19:00:00,28.53,44.86,0.94,41.01
2025-05-08 20:00:00,30.95,78.18,0.8,54.22
2025-05-08 21:00:00,29.1,55.92,0.71,45.71
2025-05-08 22:00:00,30.5,53.39,0.33,47.76
2025-05-08 23:00:00,27.94,60.37,0.66,43.97
2025-05-09 00:00:00,22.33,62.89,0.49,36.07
2025-05-09 01:00:00,36.44,69.62,0.53,51.38
2025-05-09 02:00:00,35.42,62.4,0.54,47.62
2025-05-09 03:00:00,37.25,44.4,0.3,38.35
2025-05-09 04:00:00,24.67,67.15,0.22,38.89
2025-05-09 05:00:00,27.94,63.23,0.15,42.5
2025-05-09 06:00:00,25.17,76.21,0.56,46.84
2025-05-09 07:00:00,26.93,57.83,0.19,43.37
2025-05-09 08:00:00,29.91,45.46,0.96,46.83
2025-05-09 09:00:00,31.15,55.29,0.49,41.52
2025-05-09 10:00:00,30.82,70.22,0.95,52.16
2025-05-09 11:00:00,37.95,47.88,0.6,50.39
2025-05-09 12:00:00,39.81,70.18,0.25,55.61
2025-05-09 13:00:00,27.94,39.92,0.06,35.44
2025-05-09 14:00:00,34.88,71.91,0.34,45.62
2025-05-09 15:00:00,32.31,51.86,0.1,41.52
2025-05-09 16:00:00,32.8,67.18,0.58,53.89
2025-05-09 17:00:00,28.56,64.93,0.73,50.33
2025-05-09 18:00:00,30.46,62.77,0.57,48.72
2025-05-09 19:00:00,28.91,67.16,0.17,45.7
2025-05-09 20:00:00,35.61,56.49,0.73,44.55
2025-05-09 21:00:00,24.24,53.48,0.72,42.57
2025-05-09 22:00:00,32.88,48.64,0.45,48.29
2025-05-09 23:00:00,37.6,45.64,0.19,45.24
2025-05-10 00:00:00,31.94,60.58,0.05,49.27
2025-05-10 01:00:00,19.2,49.3,0.49,37.44
2025-05-10 02:00:00,28.2,72.13,0.28,54.54
2025-05-10 03:00:00,28.64,69.1,0.88,53.41
2025-05-10 04:00:00,34.06,55.98,0.6,47.08
2025-05-10 05:00:00,26.31,86.05,0.35,47.93
2025-05-10 06:00:00,32.39,79.49,0.66,54.41
2025-05-10 07:00:00,23.64,57.38,0.0,38.77
2025-05-10 08:00:00,40.21,45.37,0.52,49.68
2025-05-10 09:00:00,33.37,66.08,0.51,50.03
2025-05-10 10:00:00,36.33,71.98,0.13,50.97
2025-05-10 11:00:00,22.72,64.16,0.09,36.45
2025-05-10 12:00:00,21.35,54.72,0.79,48.69
2025-05-10 13:00:00,33.88,54.02,0.96,45.84
2025-05-10 14:00:00,30.47,64.89,0.27,46.42
2025-05-10 15:00:00,29.82,72.48,0.89,49.06
2025-05-10 16:00:00,27.44,48.89,0.73,45.93
2025-05-10 17:00:00,29.52,69.67,0.85,45.86
2025-05-10 18:00:00,26.76,60.1,0.16,43.8
2025-05-10 19:00:00,25.29,66.54,0.01,41.11
2025-05-10 20:00:00,25.38,70.71,0.19,44.96
2025-05-10 21:00:00,39.4,73.32,0.54,55.42
2025-05-10 22:00:00,29.53,65.79,0.23,52.5
2025-05-10 23:00:00,36.37,51.38,0.39,43.44
2025-05-11 00:00:00,24.95,83.26,0.42,42.26
2025-05-11 01:00:00,38.68,42.73,0.78,44.32
2025-05-11 02:00:00,37.77,52.88,0.47,43.0
2025-05-11 03:00:00,26.59,54.46,0.73,40.47
2025-05-11 04:00:00,26.69,52.54,0.76,44.18
2025-05-11 05:00:00,32.94,56.32,0.6,56.21
2025-05-11 06:00:00,27.73,65.7,0.01,43.26
2025-05-11 07:00:00,20.53,68.44,0.19,39.63
2025-05-11 08:00:00,24.18,73.4,0.54,46.93
2025-05-11 09:00:00,27.4,59.21,0.24,47.87
2025-05-11 10:00:00,36.64,57.61,0.94,45.57
2025-05-11 11:00:00,33.5,49.47,0.08,37.53
2025-05-11 12:00:00,31.43,62.13,0.56,49.45
2025-05-11 13:00:00,24.26,70.78,0.52,48.61
2025-05-11 14:00:00,29.1,56.3,0.03,40.05
2025-05-11 15:00:00,27.91,74.26,0.83,50.0
2025-05-11 16:00:00,25.61,69.51,0.18,48.99
2025-05-11 17:00:00,35.48,36.72,0.73,43.4
2025-05-11 18:00:00,32.93,56.9,0.85,46.13
2025-05-11 19:00:00,30.69,73.37,0.05,45.77
2025-05-11 20:00:00,19.47,67.13,0.79,42.65
2025-05-11 21:00:00,32.0,57.77,0.55,46.75
2025-05-11 22:00:00,33.89,56.79,0.74,50.79
2025-05-11 23:00:00,35.16,61.77,0.56,50.31
2025-05-12 00:00:00,26.52,52.71,0.43,42.4
2025-05-12 01:00:00,29.94,55.23,0.1,38.44
2025-05-12 02:00:00,32.14,64.8,0.9,51.27
2025-05-12 03:00:00,27.9,50.76,0.56,39.37
2025-05-12 04:00:00,43.47,60.68,0.51,57.3
2025-05-12 05:00:00,33.54,67.17,0.5,48.25
2025-05-12 06:00:00,28.44,48.93,0.81,36.36
2025-05-12 07:00:00,24.09,60.29,0.55,40.63
2025-05-12 08:00:00,35.5,87.02,0.78,59.44
2025-05-12 09:00:00,18.1,48.14,0.42,34.38
2025-05-12 10:00:00,28.0,53.52,0.26,41.18
2025-05-12 11:00:00,24.93,41.64,0.11,32.51
2025-05-12 12:00:00,25.58,42.31,0.95,42.18
2025-05-12 13:00:00,42.71,72.53,0.55,54.34
2025-05-12 14:00:00,27.31,63.94,0.32,42.04
2025-05-12 15:00:00,25.12,56.28,0.94,40.92
2025-05-12 16:00:00,36.77,59.05,0.64,51.14
2025-05-12 17:00:00,25.41,55.39,1.0,45.93
2025-05-12 18:00:00,32.06,60.85,0.74,46.05
2025-05-12 19:00:00,30.91,63.39,0.81,46.13
2025-05-12 20:00:00,35.32,77.92,0.09,53.16
2025-05-12 21:00:00,25.7,50.21,0.74,43.37
2025-05-12 22:00:00,25.54,71.59,0.52,52.0
2025-05-12 23:00:00,29.19,48.47,0.21,38.13
2025-05-13 00:00:00,35.39,64.66,0.05,48.52
2025-05-13 01:00:00,36.08,75.13,0.05,47.99
2025-05-13 02:00:00,26.92,64.26,0.98,49.69
2025-05-13 03:00:00,32.42,52.62,0.64,43.36
2025-05-13 04:00:00,25.95,54.15,0.95,43.47
2025-05-13 05:00:00,23.63,60.72,0.43,43.25
2025-05-13 06:00:00,28.39,50.03,0.31,37.72
2025-05-13 07:00:00,26.63,45.57,0.21,34.2
2025-05-13 08:00:00,37.11,64.62,0.6,50.01
2025-05-13 09:00:00,22.82,42.49,0.31,34.5
2025-05-13 10:00:00,30.68,73.79,0.5,48.19
2025-05-13 11:00:00,32.88,78.32,0.84,51.6
2025-05-13 12:00:00,21.59,74.02,0.29,48.43
2025-05-13 13:00:00,33.1,68.24,0.52,42.59
2025-05-13 14:00:00,24.16,72.27,0.69,46.08
2025-05-13 15:00:00,31.13,49.2,0.09,39.93
2025-05-13 16:00:00,28.84,50.97,0.76,43.24
2025-05-13 17:00:00,29.07,53.06,0.06,39.53
2025-05-13 18:00:00,41.89,62.9,0.39,43.81
2025-05-13 19:00:00,35.85,46.38,0.88,51.0
2025-05-13 20:00:00,28.66,67.66,0.78,51.74
2025-05-13 21:00:00,24.89,62.69,0.68,40.28
2025-05-13 22:00:00,36.1,60.83,0.79,50.71
2025-05-13 23:00:00,35.03,67.06,0.23,51.02
2025-05-14 00:00:00,31.17,53.9,0.5,40.17
2025-05-14 01:00:00,27.09,69.88,0.21,48.42
2025-05-14 02:00:00,28.4,62.99,0.45,44.31
2025-05-14 03:00:00,40.16,52.6,0.73,46.43
2025-05-14 04:00:00,34.08,51.39,0.6,47.73
2025-05-14 05:00:00,36.0,56.98,0.13,47.68
2025-05-14 06:00:00,24.93,77.63,0.43,54.87
2025-05-14 07:00:00,34.81,55.62,0.03,42.07
2025-05-14 08:00:00,27.39,43.88,0.03,37.69
2025-05-14 09:00:00,24.96,68.32,0.48,45.28
2025-05-14 10:00:00,35.48,76.34,0.17,53.33
2025-05-14 11:00:00,27.4,52.9,0.85,40.75
2025-05-14 12:00:00,20.13,68.24,0.14,43.57
2025-05-14 13:00:00,37.34,67.57,0.43,58.78
2025-05-14 14:00:00,35.38,79.1,0.53,51.66
2025-05-14 15:00:00,28.64,47.61,0.83,43.33
2025-05-14 16:00:00,27.87,55.27,0.66,39.48
2025-05-14 17:00:00,25.22,75.79,0.24,47.7
2025-05-14 18:00:00,32.43,65.55,0.96,52.61
2025-05-14 19:00:00,34.12,67.85,1.0,53.07
2025-05-14 20:00:00,28.99,67.7,0.67,48.6
2025-05-14 21:00:00,24.93,43.04,0.58,34.75
2025-05-14 22:00:00,28.52,55.57,0.99,48.73
2025-05-14 23:00:00,35.63,55.81,0.34,48.02
2025-05-15 00:00:00,34.94,67.3,0.58,50.04
2025-05-15 01:00:00,33.33,57.46,0.18,47.85
2025-05-15 02:00:00,27.41,55.0,0.15,44.03
2025-05-15 03:00:00,24.02,67.72,0.43,43.53
2025-05-15 04:00:00,37.34,69.69,0.44,51.22
2025-05-15 05:00:00,29.21,56.43,0.69,39.85
2025-05-15 06:00:00,27.66,59.1,0.74,45.37
2025-05-15 07:00:00,34.51,58.78,0.75,45.28
2025-05-15 08:00:00,25.3,64.95,0.83,48.34
2025-05-15 09:00:00,31.73,77.44,0.5,53.05
2025-05-15 10:00:00,31.8,62.69,0.23,46.57
2025-05-15 11:00:00,43.14,54.42,0.45,46.16
2025-05-15 12:00:00,27.48,65.52,0.89,48.35
2025-05-15 13:00:00,38.39,62.66,0.69,46.0
2025-05-15 14:00:00,34.16,56.96,0.9,47.21
2025-05-15 15:00:00,26.0,67.04,0.69,46.74
2025-05-15 16:00:00,33.29,74.92,0.56,55.75
2025-05-15 17:00:00,36.27,54.86,0.55,44.81
2025-05-15 18:00:00,36.58,56.9,0.73,41.88
2025-05-15 19:00:00,24.33,50.51,0.65,40.86
2025-05-15 20:00:00,32.42,61.85,0.53,47.68
2025-05-15 21:00:00,29.46,64.37,0.93,54.33
2025-05-15 22:00:00,21.38,58.5,0.4,39.07
2025-05-15 23:00:00,15.37,69.04,0.75,39.49
2025-05-16 00:00:00,26.45,73.25,0.45,50.06
2025-05-16 01:00:00,25.66,53.47,0.61,41.24
2025-05-16 02:00:00,26.66,56.0,0.34,41.63
2025-05-16 03:00:00,26.66,53.47,0.92,47.12
2025-05-16 04:00:00,32.16,81.12,0.22,57.36
2025-05-16 05:00:00,28.79,45.56,0.49,44.2
2025-05-16 06:00:00,33.52,54.34,0.6,48.03
2025-05-16 07:00:00,28.53,46.85,0.91,37.44
2025-05-16 08:00:00,29.22,67.7,0.53,45.37
2025-05-16 09:00:00,24.12,55.96,0.77,43.42
2025-05-16 10:00:00,30.29,63.62,0.31,44.24
2025-05-16 11:00:00,36.39,55.87,0.17,43.83
2025-05-16 12:00:00,32.75,66.01,0.06,46.49
2025-05-16 13:00:00,29.29,35.62,0.57,41.38
2025-05-16 14:00:00,31.43,42.37,0.57,40.52
2025-05-16 15:00:00,31.17,69.59,0.17,48.6
2025-05-16 16:00:00,30.92,64.53,0.23,43.36
2025-05-16 17:00:00,26.12,68.45,0.09,39.57
2025-05-16 18:00:00,23.78,60.45,0.29,38.7
2025-05-16 19:00:00,27.13,59.85,0.2,40.12
2025-05-16 20:00:00,22.4,56.83,0.43,42.23
2025-05-16 21:00:00,28.17,59.98,0.99,50.41
2025-05-16 22:00:00,31.12,46.4,0.55,44.62
2025-05-16 23:00:00,26.73,65.9,0.24,41.91
2025-05-17 00:00:00,29.57,67.86,0.56,48.91
2025-05-17 01:00:00,38.66,66.93,0.72,56.09
2025-05-17 02:00:00,31.17,67.17,0.24,45.18
2025-05-17 03:00:00,18.95,54.77,0.15,34.31
2025-05-17 04:00:00,29.59,50.58,0.26,47.0
2025-05-17 05:00:00,26.38,41.16,0.32,37.29
2025-05-17 06:00:00,26.8,65.71,0.38,41.51
2025-05-17 07:00:00,26.74,57.73,0.61,43.23
2025-05-17 08:00:00,32.87,47.87,1.0,45.54
2025-05-17 09:00:00,24.21,52.83,0.79,42.3
2025-05-17 10:00:00,20.26,46.58,0.16,36.31
2025-05-17 11:00:00,30.94,66.19,0.85,56.32
2025-05-17 12:00:00,30.35,45.79,0.88,40.33
2025-05-17 13:00:00,38.99,61.14,0.19,44.74
2025-05-17 14:00:00,27.19,58.14,0.21,38.89
2025-05-17 15:00:00,24.1,66.82,0.69,52.72
2025-05-17 16:00:00,37.84,67.8,0.25,50.32
2025-05-17 17:00:00,24.41,60.82,0.86,44.25
2025-05-17 18:00:00,30.31,57.49,0.97,46.13
2025-05-17 19:00:00,38.43,45.53,0.67,43.36
2025-05-17 20:00:00,28.62,63.19,0.15,42.0
2025-05-17 21:00:00,30.32,65.12,0.92,47.47
2025-05-17 22:00:00,36.01,59.63,0.41,43.19
2025-05-17 23:00:00,26.97,58.92,1.0,41.28
2025-05-18 00:00:00,25.41,59.52,0.59,46.32
2025-05-18 01:00:00,34.35,63.05,0.72,47.14
2025-05-18 02:00:00,24.21,58.07,0.07,42.43
2025-05-18 03:00:00,27.4,60.7,0.63,40.17
2025-05-18 04:00:00,22.78,52.13,0.19,40.24
2025-05-18 05:00:00,26.2,60.08,0.73,47.38
2025-05-18 06:00:00,25.96,74.86,0.81,52.97
2025-05-18 07:00:00,17.45,65.43,0.44,42.0
2025-05-18 08:00:00,28.99,68.32,0.04,47.66
2025-05-18 09:00:00,27.16,67.97,0.41,48.36
2025-05-18 10:00:00,26.41,51.86,0.64,44.45
2025-05-18 11:00:00,37.55,60.47,0.99,54.03
2025-05-18 12:00:00,21.59,71.95,0.34,43.12
2025-05-18 13:00:00,23.5,72.28,0.63,50.42
2025-05-18 14:00:00,33.23,51.93,0.98,46.81
2025-05-18 15:00:00,25.97,46.82,0.55,33.73
2025-05-18 16:00:00,25.92,55.27,0.15,38.9
2025-05-18 17:00:00,28.87,57.47,0.74,49.4
2025-05-18 18:00:00,32.3,53.66,0.77,49.28
2025-05-18 19:00:00,29.59,41.57,0.33,33.0
2025-05-18 20:00:00,28.74,63.43,0.75,47.06
2025-05-18 21:00:00,33.08,57.12,0.16,42.43
2025-05-18 22:00:00,31.2,42.27,0.64,38.56
2025-05-18 23:00:00,24.66,59.72,0.99,41.41
2025-05-19 00:00:00,30.73,66.18,0.31,45.04
2025-05-19 01:00:00,39.38,59.25,0.83,49.36
2025-05-19 02:00:00,31.92,71.27,0.48,51.54
2025-05-19 03:00:00,31.34,73.09,0.97,45.46
2025-05-19 04:00:00,30.58,47.52,0.51,39.45
2025-05-19 05:00:00,32.93,34.04,0.84,37.79
2025-05-19 06:00:00,35.45,58.44,0.22,46.99
2025-05-19 07:00:00,24.93,45.92,0.48,38.57
2025-05-19 08:00:00,26.09,74.92,0.99,53.44
2025-05-19 09:00:00,34.52,62.5,0.83,53.88
2025-05-19 10:00:00,25.77,65.24,0.54,47.59
2025-05-19 11:00:00,26.02,54.47,0.88,41.96
2025-05-19 12:00:00,30.39,82.64,0.41,52.26
2025-05-19 13:00:00,32.3,67.25,0.46,50.12
2025-05-19 14:00:00,31.88,54.22,0.49,47.24
2025-05-19 15:00:00,30.22,63.5,0.4,49.66
2025-05-19 16:00:00,21.36,73.48,0.53,46.95
2025-05-19 17:00:00,26.69,79.14,0.86,50.5
2025-05-19 18:00:00,29.68,57.46,0.36,43.39
2025-05-19 19:00:00,29.34,44.81,0.79,41.74
2025-05-19 20:00:00,34.61,55.44,0.58,45.68
2025-05-19 21:00:00,32.45,77.43,0.87,56.57
2025-05-19 22:00:00,26.85,43.52,0.1,39.55
2025-05-19 23:00:00,31.55,54.21,0.57,44.02
2025-05-20 00:00:00,34.41,67.33,0.15,50.26
2025-05-20 01:00:00,24.76,57.32,0.89,41.39
2025-05-20 02:00:00,30.87,59.97,0.08,44.5
2025-05-20 03:00:00,21.33,81.51,0.01,47.31
2025-05-20 04:00:00,30.65,44.14,0.79,40.91
2025-05-20 05:00:00,36.33,61.78,0.24,47.15
2025-05-20 06:00:00,31.86,74.47,0.92,52.33
2025-05-20 07:00:00,32.08,56.36,0.14,43.61
2025-05-20 08:00:00,30.37,50.8,0.53,39.48
2025-05-20 09:00:00,25.21,56.73,0.76,40.97
2025-05-20 10:00:00,22.88,52.73,0.69,35.24
2025-05-20 11:00:00,36.06,65.81,0.79,56.05
2025-05-20 12:00:00,28.44,56.56,0.68,43.69
2025-05-20 13:00:00,37.36,49.61,0.45,45.43
2025-05-20 14:00:00,38.41,72.25,0.06,50.86
2025-05-20 15:00:00,34.0,55.48,0.77,44.39
2025-05-20 16:00:00,32.47,52.03,0.66,47.57
2025-05-20 17:00:00,40.08,55.11,0.62,51.76
2025-05-20 18:00:00,30.07,61.18,0.8,53.42
2025-05-20 19:00:00,26.68,51.75,0.92,46.15
2025-05-20 20:00:00,23.41,71.27,0.03,40.7
2025-05-20 21:00:00,32.75,65.86,0.66,48.55
2025-05-20 22:00:00,34.48,66.19,0.25,48.11
2025-05-20 23:00:00,28.16,59.9,0.26,43.61
